"id","name","iso","created_date","modified_date"
114,"Burundi","BDI","2023-12-08 22:44:44.232941",NULL
145,"Comoros","COM","2023-12-08 22:44:44.232941",NULL
154,"Djibouti","DJI","2023-12-08 22:44:44.232941",NULL
161,"Eritrea","ERI","2023-12-08 22:44:44.232941",NULL
165,"Ethiopia","ETH","2023-12-08 22:44:44.232941",NULL
209,"Kenya","KEN","2023-12-08 22:44:44.232941",NULL
232,"Madagascar","MDG","2023-12-08 22:44:44.232941",NULL
248,"Malawi","MWI","2023-12-08 22:44:44.232941",NULL
247,"Mauritius","MUS","2023-12-08 22:44:44.232941",NULL
250,"Mayotte","MYT","2023-12-08 22:44:44.232941",NULL
243,"Mozambique","MOZ","2023-12-08 22:44:44.232941",NULL
277,"Reunion","REU","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
280,"Rwanda","RWA","2023-12-08 22:44:44.232941",NULL
301,"Seychelles","SYC","2023-12-08 22:44:44.232941",NULL
290,"Somalia","SOM","2023-12-08 22:44:44.232941",NULL
293,"South Sudan","SSD","2023-12-08 22:44:44.232941",NULL
318,"Uganda","UGA","2023-12-08 22:44:44.232941",NULL
317,"Tanzania","TZA","2023-12-08 22:44:44.232941",NULL
335,"Zambia","ZMB","2023-12-08 22:44:44.232941",NULL
336,"Zimbabwe","ZWE","2023-12-08 22:44:44.232941",NULL
102,"Angola","AGO","2023-12-08 22:44:44.232941",NULL
140,"Cameroon","CMR","2023-12-08 22:44:44.232941",NULL
134,"Central African Republic","CAF","2023-12-08 22:44:44.232941",NULL
304,"Chad","TCD","2023-12-08 22:44:44.232941",NULL
142,"Congo","COG","2023-12-08 22:44:44.232941",NULL
141,"Congo, The Democratic Republic of the","COD","2023-12-08 22:44:44.232941",NULL
182,"Equatorial Guinea","GNQ","2023-12-08 22:44:44.232941",NULL
172,"Gabon","GAB","2023-12-08 22:44:44.232941",NULL
294,"Sao Tome and Principe","STP","2023-12-08 22:44:44.232941",NULL
158,"Algeria","DZA","2023-12-08 22:44:44.232941",NULL
160,"Egypt","EGY","2023-12-08 22:44:44.232941",NULL
219,"Libya","LBY","2023-12-08 22:44:44.232941",NULL
229,"Morocco","MAR","2023-12-08 22:44:44.232941",NULL
282,"Sudan","SDN","2023-12-08 22:44:44.232941",NULL
313,"Tunisia","TUN","2023-12-08 22:44:44.232941",NULL
162,"Western Sahara","ESH","2023-12-08 22:44:44.232941",NULL
133,"Botswana","BWA","2023-12-08 22:44:44.232941",NULL
299,"Eswatini","SWZ","2023-12-08 22:44:44.232941",NULL
223,"Lesotho","LSO","2023-12-08 22:44:44.232941",NULL
251,"Namibia","NAM","2023-12-08 22:44:44.232941",NULL
334,"South Africa","ZAF","2023-12-08 22:44:44.232941",NULL
116,"Benin","BEN","2023-12-08 22:44:44.232941",NULL
118,"Burkina Faso","BFA","2023-12-08 22:44:44.232941",NULL
146,"Cabo Verde","CPV","2023-12-08 22:44:44.232941",NULL
139,"Cote d'Ivoire","CIV","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
180,"The Gambia","GMB","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
176,"Ghana","GHA","2023-12-08 22:44:44.232941",NULL
178,"Guinea","GIN","2023-12-08 22:44:44.232941",NULL
181,"Guinea-Bissau","GNB","2023-12-08 22:44:44.232941",NULL
218,"Liberia","LBR","2023-12-08 22:44:44.232941",NULL
237,"Mali","MLI","2023-12-08 22:44:44.232941",NULL
244,"Mauritania","MRT","2023-12-08 22:44:44.232941",NULL
253,"Niger","NER","2023-12-08 22:44:44.232941",NULL
254,"Nigeria","NGA","2023-12-08 22:44:44.232941",NULL
285,"Saint Helena, Ascension and Tristan da Cunha","SHN","2023-12-08 22:44:44.232941",NULL
283,"Senegal","SEN","2023-12-08 22:44:44.232941",NULL
287,"Sierra Leone","SLE","2023-12-08 22:44:44.232941",NULL
305,"Togo","TGO","2023-12-08 22:44:44.232941",NULL
208,"Kazakhstan","KAZ","2023-12-08 22:44:44.232941",NULL
210,"Kyrgyzstan","KGZ","2023-12-08 22:44:44.232941",NULL
307,"Tajikistan","TJK","2023-12-08 22:44:44.232941",NULL
309,"Turkmenistan","TKM","2023-12-08 22:44:44.232941",NULL
322,"Uzbekistan","UZB","2023-12-08 22:44:44.232941",NULL
138,"China","CHN","2023-12-08 22:44:44.232941",NULL
190,"Hong Kong","HKG","2023-12-08 22:44:44.232941",NULL
227,"Macau","MAC","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
316,"Taiwan","TWN","2023-12-08 22:44:44.232941",NULL
271,"North Korea","PRK","2023-12-08 22:44:44.232941",NULL
207,"Japan","JPN","2023-12-08 22:44:44.232941",NULL
241,"Mongolia","MNG","2023-12-08 22:44:44.232941",NULL
214,"South Korea","KOR","2023-12-08 22:44:44.232941",NULL
101,"Afghanistan","AFG","2023-12-08 22:44:44.232941",NULL
119,"Bangladesh","BGD","2023-12-08 22:44:44.232941",NULL
132,"Bhutan","BTN","2023-12-08 22:44:44.232941",NULL
197,"India","IND","2023-12-08 22:44:44.232941",NULL
199,"Iran","IRN","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
233,"Maldives","MDV","2023-12-08 22:44:44.232941",NULL
259,"Nepal","NPL","2023-12-08 22:44:44.232941",NULL
263,"Pakistan","PAK","2023-12-08 22:44:44.232941",NULL
222,"Sri Lanka","LKA","2023-12-08 22:44:44.232941",NULL
131,"Brunei Darussalam","BRN","2023-12-08 22:44:44.232941",NULL
211,"Cambodia","KHM","2023-12-08 22:44:44.232941",NULL
195,"Indonesia","IDN","2023-12-08 22:44:44.232941",NULL
216,"Laos","LAO","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
249,"Malaysia","MYS","2023-12-08 22:44:44.232941",NULL
239,"Myanmar","MMR","2023-12-08 22:44:44.232941",NULL
266,"Philippines","PHL","2023-12-08 22:44:44.232941",NULL
284,"Singapore","SGP","2023-12-08 22:44:44.232941",NULL
306,"Thailand","THA","2023-12-08 22:44:44.232941",NULL
310,"Timor-Leste","TLS","2023-12-08 22:44:44.232941",NULL
328,"Vietnam","VNM","2023-12-08 22:44:44.232941",NULL
108,"Armenia","ARM","2023-12-08 22:44:44.232941",NULL
113,"Azerbaijan","AZE","2023-12-08 22:44:44.232941",NULL
121,"Bahrain","BHR","2023-12-08 22:44:44.232941",NULL
151,"Cyprus","CYP","2023-12-08 22:44:44.232941",NULL
174,"Georgia","GEO","2023-12-08 22:44:44.232941",NULL
200,"Iraq","IRQ","2023-12-08 22:44:44.232941",NULL
202,"Israel","ISR","2023-12-08 22:44:44.232941",NULL
206,"Jordan","JOR","2023-12-08 22:44:44.232941",NULL
215,"Kuwait","KWT","2023-12-08 22:44:44.232941",NULL
217,"Lebanon","LBN","2023-12-08 22:44:44.232941",NULL
262,"Oman","OMN","2023-12-08 22:44:44.232941",NULL
276,"Qatar","QAT","2023-12-08 22:44:44.232941",NULL
281,"Saudi Arabia","SAU","2023-12-08 22:44:44.232941",NULL
274,"Palestine","PSE","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
302,"Syria","SYR","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
314,"Turkiye","TUR","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
106,"United Arab Emirates","ARE","2023-12-08 22:44:44.232941",NULL
333,"Yemen","YEM","2023-12-08 22:44:44.232941",NULL
125,"Belarus","BLR","2023-12-08 22:44:44.232941",NULL
120,"Bulgaria","BGR","2023-12-08 22:44:44.232941",NULL
152,"Czechia","CZE","2023-12-08 22:44:44.232941",NULL
194,"Hungary","HUN","2023-12-08 22:44:44.232941",NULL
269,"Poland","POL","2023-12-08 22:44:44.232941",NULL
231,"Moldova","MDA","2023-12-08 22:44:44.232941",NULL
278,"Romania","ROU","2023-12-08 22:44:44.232941",NULL
279,"Russia","RUS","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
296,"Slovakia","SVK","2023-12-08 22:44:44.232941",NULL
319,"Ukraine","UKR","2023-12-08 22:44:44.232941",NULL
156,"Denmark","DNK","2023-12-08 22:44:44.232941",NULL
164,"Estonia","EST","2023-12-08 22:44:44.232941",NULL
170,"Faroe Islands","FRO","2023-12-08 22:44:44.232941",NULL
166,"Finland","FIN","2023-12-08 22:44:44.232941",NULL
175,"Guernsey","GGY","2023-12-08 22:44:44.232941",NULL
201,"Iceland","ISL","2023-12-08 22:44:44.232941",NULL
198,"Ireland","IRL","2023-12-08 22:44:44.232941",NULL
196,"Isle of Man","IMN","2023-12-08 22:44:44.232941",NULL
205,"Jersey","JEY","2023-12-08 22:44:44.232941",NULL
226,"Latvia","LVA","2023-12-08 22:44:44.232941",NULL
224,"Lithuania","LTU","2023-12-08 22:44:44.232941",NULL
258,"Norway","NOR","2023-12-08 22:44:44.232941",NULL
298,"Sweden","SWE","2023-12-08 22:44:44.232941",NULL
173,"United Kingdom","GBR","2023-12-08 22:44:44.232941",NULL
104,"Albania","ALB","2023-12-08 22:44:44.232941",NULL
105,"Andorra","AND","2023-12-08 22:44:44.232941",NULL
123,"Bosnia and Herzegovina","BIH","2023-12-08 22:44:44.232941",NULL
192,"Croatia","HRV","2023-12-08 22:44:44.232941",NULL
177,"Gibraltar","GIB","2023-12-08 22:44:44.232941",NULL
183,"Greece","GRC","2023-12-08 22:44:44.232941",NULL
323,"Vatican","VAT","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
203,"Italy","ITA","2023-12-08 22:44:44.232941",NULL
332,"Kosovo","XKX","2023-12-08 22:44:44.232941",NULL
238,"Malta","MLT","2023-12-08 22:44:44.232941",NULL
240,"Montenegro","MNE","2023-12-08 22:44:44.232941",NULL
236,"North Macedonia","MKD","2023-12-08 22:44:44.232941",NULL
272,"Portugal","PRT","2023-12-08 22:44:44.232941",NULL
289,"San Marino","SMR","2023-12-08 22:44:44.232941",NULL
292,"Serbia","SRB","2023-12-08 22:44:44.232941",NULL
297,"Slovenia","SVN","2023-12-08 22:44:44.232941",NULL
163,"Spain","ESP","2023-12-08 22:44:44.232941",NULL
112,"Austria","AUT","2023-12-08 22:44:44.232941",NULL
115,"Belgium","BEL","2023-12-08 22:44:44.232941",NULL
169,"France","FRA","2023-12-08 22:44:44.232941",NULL
153,"Germany","DEU","2023-12-08 22:44:44.232941",NULL
221,"Liechtenstein","LIE","2023-12-08 22:44:44.232941",NULL
225,"Luxembourg","LUX","2023-12-08 22:44:44.232941",NULL
230,"Monaco","MCO","2023-12-08 22:44:44.232941",NULL
257,"Netherlands","NLD","2023-12-08 22:44:44.232941",NULL
136,"Switzerland","CHE","2023-12-08 22:44:44.232941",NULL
103,"Anguilla","AIA","2023-12-08 22:44:44.232941",NULL
110,"Antigua and Barbuda","ATG","2023-12-08 22:44:44.232941",NULL
100,"Aruba","ABW","2023-12-08 22:44:44.232941",NULL
122,"The Bahamas","BHS","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
130,"Barbados","BRB","2023-12-08 22:44:44.232941",NULL
117,"Bonaire, Sint Eustatius and Saba","BES","2023-12-08 22:44:44.232941",NULL
326,"Virgin Islands, British","VGB","2023-12-08 22:44:44.232941",NULL
150,"Cayman Islands","CYM","2023-12-08 22:44:44.232941",NULL
148,"Cuba","CUB","2023-12-08 22:44:44.232941",NULL
149,"Curacao","CUW","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
155,"Dominica","DMA","2023-12-08 22:44:44.232941",NULL
157,"Dominican Republic","DOM","2023-12-08 22:44:44.232941",NULL
184,"Grenada","GRD","2023-12-08 22:44:44.232941",NULL
179,"Guadeloupe","GLP","2023-12-08 22:44:44.232941",NULL
193,"Haiti","HTI","2023-12-08 22:44:44.232941",NULL
204,"Jamaica","JAM","2023-12-08 22:44:44.232941",NULL
246,"Martinique","MTQ","2023-12-08 22:44:44.232941",NULL
245,"Montserrat","MSR","2023-12-08 22:44:44.232941",NULL
270,"Puerto Rico","PRI","2023-12-08 22:44:44.232941",NULL
124,"Saint Barthelemy","BLM","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
213,"Saint Kitts and Nevis","KNA","2023-12-08 22:44:44.232941",NULL
220,"Saint Lucia","LCA","2023-12-08 22:44:44.232941",NULL
228,"Saint Martin (French part)","MAF","2023-12-08 22:44:44.232941",NULL
324,"Saint Vincent and the Grenadines","VCT","2023-12-08 22:44:44.232941",NULL
300,"Sint Maarten (Dutch part)","SXM","2023-12-08 22:44:44.232941",NULL
312,"Trinidad and Tobago","TTO","2023-12-08 22:44:44.232941",NULL
303,"Turks and Caicos Islands","TCA","2023-12-08 22:44:44.232941",NULL
327,"Virgin Islands, U.S.","VIR","2023-12-08 22:44:44.232941",NULL
126,"Belize","BLZ","2023-12-08 22:44:44.232941",NULL
147,"Costa Rica","CRI","2023-12-08 22:44:44.232941",NULL
288,"El Salvador","SLV","2023-12-08 22:44:44.232941",NULL
186,"Guatemala","GTM","2023-12-08 22:44:44.232941",NULL
191,"Honduras","HND","2023-12-08 22:44:44.232941",NULL
234,"Mexico","MEX","2023-12-08 22:44:44.232941",NULL
255,"Nicaragua","NIC","2023-12-08 22:44:44.232941",NULL
264,"Panama","PAN","2023-12-08 22:44:44.232941",NULL
107,"Argentina","ARG","2023-12-08 22:44:44.232941",NULL
128,"Bolivia","BOL","2023-12-08 22:44:44.232941",NULL
129,"Brazil","BRA","2023-12-08 22:44:44.232941",NULL
137,"Chile","CHL","2023-12-08 22:44:44.232941",NULL
144,"Colombia","COL","2023-12-08 22:44:44.232941",NULL
159,"Ecuador","ECU","2023-12-08 22:44:44.232941",NULL
168,"Falkland Islands","FLK","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
187,"French Guiana","GUF","2023-12-08 22:44:44.232941",NULL
189,"Guyana","GUY","2023-12-08 22:44:44.232941",NULL
273,"Paraguay","PRY","2023-12-08 22:44:44.232941",NULL
265,"Peru","PER","2023-12-08 22:44:44.232941",NULL
295,"Suriname","SUR","2023-12-08 22:44:44.232941",NULL
320,"Uruguay","URY","2023-12-08 22:44:44.232941",NULL
325,"Venezuela","VEN","2023-12-08 22:44:44.232941",NULL
127,"Bermuda","BMU","2023-12-08 22:44:44.232941",NULL
135,"Canada","CAN","2023-12-08 22:44:44.232941",NULL
185,"Greenland","GRL","2023-12-08 22:44:44.232941",NULL
291,"Saint Pierre and Miquelon","SPM","2023-12-08 22:44:44.232941",NULL
321,"United States","USA","2023-12-08 22:44:44.232941",NULL
111,"Australia","AUS","2023-12-08 22:44:44.232941",NULL
261,"New Zealand","NZL","2023-12-08 22:44:44.232941",NULL
167,"Fiji","FJI","2023-12-08 22:44:44.232941",NULL
252,"New Caledonia","NCL","2023-12-08 22:44:44.232941",NULL
268,"Papua New Guinea","PNG","2023-12-08 22:44:44.232941",NULL
286,"Solomon Islands","SLB","2023-12-08 22:44:44.232941",NULL
329,"Vanuatu","VUT","2023-12-08 22:44:44.232941",NULL
188,"Guam","GUM","2023-12-08 22:44:44.232941",NULL
212,"Kiribati","KIR","2023-12-08 22:44:44.232941",NULL
235,"Marshall Islands","MHL","2023-12-08 22:44:44.232941",NULL
171,"Micronesia","FSM","2023-12-08 22:44:44.232941","2023-12-08 22:44:44.232941"
260,"Nauru","NRU","2023-12-08 22:44:44.232941",NULL
242,"Northern Mariana Islands","MNP","2023-12-08 22:44:44.232941",NULL
267,"Palau","PLW","2023-12-08 22:44:44.232941",NULL
109,"American Samoa","ASM","2023-12-08 22:44:44.232941",NULL
143,"Cook Islands","COK","2023-12-08 22:44:44.232941",NULL
275,"French Polynesia","PYF","2023-12-08 22:44:44.232941",NULL
256,"Niue","NIU","2023-12-08 22:44:44.232941",NULL
331,"Samoa","WSM","2023-12-08 22:44:44.232941",NULL
308,"Tokelau","TKL","2023-12-08 22:44:44.232941",NULL
311,"Tonga","TON","2023-12-08 22:44:44.232941",NULL
315,"Tuvalu","TUV","2023-12-08 22:44:44.232941",NULL
330,"Wallis and Futuna","WLF","2023-12-08 22:44:44.232941",NULL
337,"Aland Islands","ALA","2023-12-08 22:44:44.232941",NULL
338,"Antarctica","ATA","2023-12-08 22:44:44.232941",NULL
339,"French Southern and Antarctic Lands","ATF","2023-12-08 22:44:44.232941",NULL
340,"Bouvet Island","BVT","2023-12-08 22:44:44.232941",NULL
341,"Cocos (Keeling) Islands","CCK","2023-12-08 22:44:44.232941",NULL
342,"Christmas Island","CXR","2023-12-08 22:44:44.232941",NULL
343,"Heard Island and McDonald Islands","HMD","2023-12-08 22:44:44.232941",NULL
344,"British Indian Ocean Territory","IOT","2023-12-08 22:44:44.232941",NULL
345,"Norfolk Island","NFK","2023-12-08 22:44:44.232941",NULL
346,"Pitcairn Islands","PCN","2023-12-08 22:44:44.232941",NULL
347,"South Georgia and the South Sandwich Islands","SGS","2023-12-08 22:44:44.232941",NULL
348,"Svalbard and Jan Mayen Islands","SJM","2023-12-08 22:44:44.232941",NULL
349,"US Minor Islands","UMI","2023-12-08 22:44:44.232941",NULL
